order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
58851,2025-08-21,4c335465-4506-4a17-8cd5-c00ee2fc182e,Home,North America,2,398.02,0.05,CreditCard,5.0,3.8,756.24
96190,2025-09-27,28a775b7-ae00-4316-9f10-9f59a4d9ac7c,Sports,North America,2,456.77,0.1,CreditCard,3.0,3.0,822.19
65350,2023-09-02,c2f060a5-107c-4da4-a120-7d8710da6af6,Fashion,Africa,4,473.69,0.1,BankTransfer,5.0,3.9,1705.28
62801,2025-08-23,fae596f7-a6b8-4a4f-a246-96455954b354,Toys,Oceania,3,226.92,0.05,Cash,9.0,2.1,646.72
2892,2023-09-13,c0cffa73-35b5-4ec5-b3ed-8f33f587d26d,Home,Africa,4,408.73,0.1,Cash,1.0,3.0,1471.43
37109,2025-06-29,17816099-1d7c-4864-b222-3847b452ae5c,Sports,Asia,2,397.55,0.05,CreditCard,3.0,4.3,755.34
26084,2025-06-15,599c19c1-9902-45b6-9442-5752aa6d5bb8,Electronics,Europe,3,449.97,0.0,CreditCard,3.0,4.9,1349.91
71141,2023-07-08,eb543234-30d1-4d32-8eab-57ffdeb847e8,Electronics,North America,2,354.7,0.0,BankTransfer,3.0,2.1,709.4
80954,2024-09-18,932c2f0c-bb8d-43c1-a9df-2bc15488ca81,Beauty,Africa,3,485.84,0.0,Cash,,2.3,1457.52
45355,2024-11-13,c3d82df3-016d-4d99-8257-15f53c11cf24,Electronics,South America,6,252.77400000000003,0.0,Cash,6.0,4.2,1516.64
43009,2024-07-11,77968ea8-d091-44e4-a57b-db790bbd7ac0,Sports,Africa,2,313.8,0.0,BankTransfer,5.0,3.9,627.6
69400,2024-10-10,2dc8f858-b5e2-4cd9-af76-bf19e3ce0749,Electronics,South America,4,260.34,0.05,BankTransfer,8.0,2.9,989.29
72894,2024-04-07,ded8eeb5-761c-4ca7-96f1-d7e0c3cb9f79,Beauty,Europe,4,69.58,0.15,PayPal,2.0,4.8,236.57
73382,2025-07-29,d67d87a0-63d5-4284-a101-cbb122a39c78,Sports,South America,5,10.96,0.0,Cash,1.0,4.4,54.8
74731,2024-11-03,1f0318c0-dd52-4fc8-83fb-5c2065c04d48,Home,Oceania,6,157.32000000000002,0.0,Cash,1.0,2.0,943.92
35084,2024-10-14,ddaa5963-8c73-42bf-8133-c9411ea8fea0,Fashion,Oceania,2,331.79,0.0,BankTransfer,4.0,2.6,663.58
78633,2025-02-05,2b8bd602-1924-46e7-bc55-7f3fcbcd6f84,Fashion,Europe,2,207.19,0.05,PayPal,4.0,4.9,393.66
62265,2024-01-24,42d13934-0e99-4c65-a5b6-83a8d97bdf61,Electronics,South America,1,90.74,0.1,BankTransfer,4.0,2.8,81.67
66950,2023-12-05,58e596c8-a239-4851-bc43-9b5375a155d3,Home,North America,5,256.9,0.15,CreditCard,8.0,4.2,1091.82
98588,2025-06-28,f20da490-e36f-4f3a-b8d3-80ca90e07b7e,Sports,North America,4,463.81,0.1,BankTransfer,2.0,4.0,1669.72
11041,2024-06-02,706e3f71-a99c-43da-a5b5-97c6ab5b2ca1,Fashion,Oceania,5,429.74,0.0,PayPal,5.0,4.0,2148.7
93881,2025-12-03,862bd0a4-2f63-4fa7-be61-0d80c876fbd5,Home,Europe,3,201.95,0.2,CreditCard,2.0,3.9,484.68
70368,2025-05-22,d1eebe93-dd78-4dda-a155-678e71a91222,Automotive,Africa,2,48.18,0.15,CreditCard,2.0,3.5,81.91
97611,2024-01-27,8658ae03-0560-4032-878a-07081f6a5a54,Toys,South America,1,208.25,0.05,CreditCard,9.0,2.2,
85074,2024-02-04,746d2dce-14e0-4791-addb-245319fe719b,Home,Asia,4,367.02,0.0,Cash,9.0,2.4,1468.08
87550,2023-10-30,4d38e7dc-8146-4a5d-96cb-3dcb8f5dca48,Home,Oceania,5,462.99,0.15,,6.0,2.2,1967.71
49148,2023-11-29,ad9e9d74-2d24-41a0-8e56-03307e04ec0e,Home,North America,4,52.29,0.0,BankTransfer,5.0,2.4,209.16
35380,2024-08-12,ed20e734-0430-409d-b922-80ac7dfd523d,Fashion,Africa,2,329.15,0.05,BankTransfer,8.0,4.4,625.38
35594,2023-07-29,a89d8341-5412-4f47-9db3-a240f0f08d0b,Automotive,Asia,1,77.93,0.0,PayPal,7.0,,77.93
37754,2024-12-18,0e0ec958-9ba3-448c-9018-11cb4544d03e,Electronics,South America,5,147.84,0.1,Cash,4.0,5.0,665.28
34607,2025-12-26,93936dba-e732-457a-9bc7-cef811e6fe56,Home,Oceania,4,192.0,0.05,Cash,9.0,2.2,729.6
50519,2024-01-21,25a30516-119d-4d67-b4d8-76deffff8099,Toys,North America,1,322.08,0.1,BankTransfer,8.0,3.6,289.87
24036,2023-03-22,23e9c687-419c-4822-b97d-2f9d2867aede,Electronics,Oceania,1,169.56,0.0,CreditCard,3.0,4.4,169.56
10927,2025-04-16,d7eaa90f-2e8a-4175-a721-837f624a7cab,Toys,Africa,1,431.37,0.2,PayPal,7.0,3.7,345.1
74859,2024-01-15,55b19861-16bf-4099-a5de-d7959b6845e5,Toys,Asia,5,498.02,0.15,BankTransfer,4.0,2.3,2116.58
22993,2025-01-08,52fd9580-3e54-443e-a0c6-c8727e1ba5de,Automotive,Oceania,1,320.02,0.05,CreditCard,7.0,4.2,304.02
7117,2024-02-25,b67af865-cfc3-445b-9464-cda8dbf7fa26,Automotive,South America,3,248.27,0.1,BankTransfer,8.0,4.2,670.33
57622,2024-04-17,ebf23019-3023-4a61-8468-02d42ee1b3dc,Fashion,Oceania,4,338.87,0.15,PayPal,1.0,2.4,1152.16
39591,2023-02-26,34261533-0bad-4c12-95d2-753864a4f4eb,Beauty,Africa,3,209.23,0.1,BankTransfer,4.0,2.5,564.92
21615,2025-08-12,1a72184f-a03b-4197-a46e-777443a16938,Electronics,Oceania,2,154.11,0.0,PayPal,7.0,4.7,308.22
79995,2025-03-31,644f8afc-728d-46ce-9372-42ced3efd0ac,Toys,North America,4,447.38,0.05,Cash,8.0,3.6,1700.04
63979,2025-12-13,4a051464-ae8e-40cc-8ae2-6fe1d40be6bb,Sports,North America,2,389.7,0.0,BankTransfer,4.0,3.0,779.4
84471,2023-09-09,c4f00fdc-151e-4f32-a32c-1c938028f1d4,Electronics,South America,1,469.31,0.0,PayPal,7.0,2.7,469.31
12397,2025-07-23,aabe05a3-66e7-403c-a522-67569c4b1428,Beauty,Africa,1,143.68,0.1,Cash,4.0,4.4,129.31
31184,2025-09-08,6d861a6f-c8e9-45bd-8d57-21e96cff1fb2,Electronics,Europe,3,170.24,0.05,BankTransfer,7.0,4.4,485.18
63183,2024-01-09,dad0cd83-3561-400b-831d-88bf2c9a0cbf,Fashion,South America,3,419.36,0.0,CreditCard,1.0,2.8,1258.08
76183,2024-09-17,3f6962cd-365b-4e0e-9655-138cc0cbead8,Sports,South America,3,234.73,0.1,Cash,9.0,4.5,633.77
12072,2023-03-22,60ebb712-710a-4cd6-9eff-7485c4613bbc,Fashion,Africa,5,478.89,0.0,Cash,5.0,4.4,2394.45
79168,2024-05-26,c2ff32c1-4472-456a-9071-e9ede9d3e56e,Fashion,Asia,4,448.91,0.05,BankTransfer,7.0,4.7,1705.86
74081,2024-01-19,49eaa97b-fa71-413c-95a2-e6b1194767b5,,Africa,1,80.37,0.1,CreditCard,3.0,4.1,72.33
26143,2025-10-28,bdbca2cf-0654-490b-98fa-6147c5b51c1f,Toys,Africa,5,177.91,0.0,CreditCard,9.0,3.0,889.55
31921,2025-05-14,b41e70e8-5a1a-4a61-9e1e-20171e43d2b9,Toys,South America,1,376.79,0.0,BankTransfer,6.0,4.2,376.79
66045,2024-08-04,a23cc79c-0789-4691-80a6-82141313cf08,Automotive,Africa,5,129.0,0.0,BankTransfer,6.0,2.2,645.0
29441,2025-08-17,b98abe5f-6cbf-41fb-977b-e9e63739fcb7,Home,Europe,1,90.78,0.0,Cash,8.0,2.1,90.78
60034,2023-11-02,7db14dc0-ae1e-4946-a6cd-1e1620d19426,Electronics,Asia,3,327.159,0.15,BankTransfer,1.0,4.1,834.26
69380,2025-12-21,8c1254ee-257a-4304-b9c0-cb57dccb8b46,Fashion,Africa,4,275.65,0.15,CreditCard,1.0,3.4,937.21
68929,2024-12-09,38f2c585-be94-4801-9dba-bf46e9f55d20,Automotive,Asia,5,261.9,0.1,BankTransfer,1.0,3.2,1178.55
83938,2023-11-09,76f7c302-b4ce-4f97-9826-5575bbe42855,Fashion,Europe,6,275.83200000000005,0.1,CreditCard,9.0,4.0,1489.49
50212,2023-03-21,ae01a90f-dae4-4236-9a80-9472cdb503f2,Fashion,South America,4,40.6,0.0,BankTransfer,2.0,3.5,162.4
57904,2024-01-21,87da550d-68f1-4945-8ad7-55c99f43fcc2,Sports,Asia,1,361.72,0.0,CreditCard,7.0,4.0,361.72
93283,2025-12-21,4ad4a29c-912b-4a83-9622-88edd81ce41b,Home,Europe,1,103.91,0.0,Cash,2.0,4.9,103.91
66583,2023-10-02,dacb75a7-31f9-463a-9b6c-af6893c96652,Automotive,Europe,5,118.65,0.05,BankTransfer,5.0,4.6,563.59
78220,2023-10-20,c87e488f-c019-457a-aa7f-521ba4fae839,Fashion,Asia,1,216.69,0.05,PayPal,7.0,3.7,205.86
1573,2024-12-17,dbb54645-7dda-41b6-97c4-caed47c4cc51,Electronics,Asia,3,155.21,0.1,PayPal,4.0,2.8,419.07
8867,2024-09-19,7f2487bc-8c10-4bc1-b36b-8385522fb6b0,Fashion,Africa,1,308.91,0.2,PayPal,5.0,3.9,247.13
95099,2025-04-12,1cf2703c-c13a-4554-8fc9-039f1d864605,Sports,South America,3,427.19,0.05,Cash,4.0,3.4,1217.49
36906,2024-02-14,3bfbb564-a1a1-445e-ad30-2164339c4436,Beauty,Europe,1,5.21,0.05,PayPal,9.0,2.9,4.95
16425,2025-03-07,eb3a4a37-f7b7-4b26-8b11-1d734ef78764,Beauty,Asia,2,223.88,0.0,Cash,7.0,4.8,447.76
96261,2024-08-30,ed1bc2d9-9c28-454e-96ed-21ffc233361b,Home,North America,4,11.13,0.0,BankTransfer,5.0,4.8,44.52
23091,2023-02-20,a126d75d-14df-46cc-8686-33f62a9acf17,Electronics,Oceania,1,137.66,0.0,CreditCard,7.0,2.1,137.66
37663,2025-09-18,96a9b40d-a289-4493-8fa9-569beb75e6c3,Home,North America,4,175.72,0.0,Cash,4.0,2.3,702.88
45498,2024-09-12,338c1ad0-5116-4ee6-8705-4e87ffa5016c,Sports,South America,4,473.78,0.05,CreditCard,5.0,5.0,1800.36
25669,2024-09-01,05d2f243-163f-4feb-90ad-834c2ae2fc62,Sports,North America,4,274.78,0.15,BankTransfer,6.0,4.2,934.25
29027,2023-08-15,a781dac1-1212-4c91-92be-654727f395e4,Toys,North America,5,455.0,0.1,Cash,6.0,2.7,2047.5
7145,2025-11-10,940d8bcc-e926-4a56-a95a-e210973cb616,Sports,South America,3,401.283,0.05,BankTransfer,5.0,4.5,1143.66
97695,2024-08-11,9c191295-c0b5-47ec-b19d-52702a49f107,Electronics,South America,5,208.91,0.05,BankTransfer,4.0,4.8,992.32
7951,2025-11-20,0f34bd08-8e10-43c7-8b4b-af231c4dacfd,Fashion,Europe,4,88.767,0.0,BankTransfer,9.0,4.7,355.07
48389,2025-07-28,ac5c43ff-b91c-4533-aa91-8c62daab40aa,Home,Europe,5,168.71,0.05,PayPal,1.0,2.7,801.37
8519,2023-06-07,9d09cf19-a079-465a-8cc5-b7058af263bd,Fashion,South America,4,342.01,0.0,BankTransfer,5.0,3.1,1368.04
41760,2025-09-22,8811f11a-2011-48a9-94cf-556290d004b0,Electronics,Asia,3,252.74,0.0,Cash,6.0,4.2,758.22
85242,2025-11-30,21540cfb-4447-424b-ab1e-12d2904fa9a6,Home,Asia,4,264.276,0.15,BankTransfer,2.0,3.1,898.54
53057,2025-11-28,edb3a9b4-22f3-46dc-a8a3-dd24f803ccbf,Sports,North America,6,357.408,0.0,Cash,5.0,4.0,2144.45
50034,2023-10-04,378f79c3-99c5-4577-9cae-025c4a84611d,Automotive,Africa,3,58.02,0.0,CreditCard,9.0,3.4,174.06
94557,2023-05-19,b87e4b03-0496-489b-acbb-8966135044b7,Fashion,Asia,2,464.0,0.05,PayPal,5.0,2.9,881.6
97434,2025-05-31,f5513c8b-dc51-4835-88d0-a87178d2ccaa,Beauty,Asia,3,193.82,0.15,BankTransfer,6.0,5.0,494.24
64339,2025-11-16,04d06df1-c98f-474c-bc2b-e5904103d5bc,Toys,Oceania,5,325.39500000000004,0.05,CreditCard,7.0,3.3,1545.63
4728,2025-02-25,6a429bd5-cd71-42b4-9471-104f1859c5ae,Toys,Asia,2,203.83,0.1,,3.0,2.8,366.89
47111,2023-07-19,2bf59816-9986-44b3-8e3e-6f365643ac55,Beauty,Oceania,3,132.35,0.0,Cash,4.0,4.9,397.05
67258,2023-04-21,bc34f0cb-d39a-4a2b-bec9-55cb7b8fc1d5,Sports,Europe,3,348.43,0.15,BankTransfer,2.0,4.0,888.5
40989,2024-11-25,e4b9b94e-3946-47ea-b1be-c3c90133570f,Toys,Asia,2,319.98600000000005,0.0,Cash,3.0,3.7,639.97
74562,2024-08-03,64fc30cf-d950-492e-87d3-dacfdf1f9f82,Toys,South America,5,104.61,0.0,Cash,2.0,3.6,523.05
56020,2024-12-30,70b11416-c683-4e2c-9c97-07d5ec85b81a,Fashion,Oceania,1,268.76,0.0,CreditCard,1.0,3.3,268.76
42578,2023-08-12,849e81ad-7721-44e1-a5b3-3cceb8dd1699,Toys,Africa,1,31.98,0.0,BankTransfer,2.0,2.9,31.98
53979,2024-05-15,d98b3a7d-75c1-4a6b-a651-d31178d26909,Home,Africa,2,189.19,0.15,Cash,2.0,2.0,321.62
44599,2024-06-22,03c700a3-510d-4323-88c8-a6d0b50cf05f,Sports,Europe,3,,0.2,CreditCard,7.0,2.7,970.8
53660,2023-12-05,bf0f2743-5b54-49d1-b3b5-9e3575ee03a6,Toys,North America,1,344.98,0.1,PayPal,6.0,2.1,310.48
53173,2024-05-18,740dd662-6d68-47bd-a54c-0527a80f342f,Automotive,Oceania,3,251.29,0.0,PayPal,7.0,3.6,753.87
97306,2025-11-03,3abe7838-160c-42f5-9aba-7a62b7aecdeb,Toys,North America,4,88.488,0.05,Cash,6.0,3.3,336.25
68778,2024-12-24,13e03fd6-96ca-40b3-ab96-69a67e5e3608,Electronics,Asia,4,225.28,0.05,PayPal,1.0,4.9,856.06
44365,2025-11-19,4f47d62c-a754-456e-9148-d73f5185708d,Electronics,North America,4,109.593,0.0,Cash,6.0,3.1,438.37
15809,2025-03-09,3d2d7f73-5e9b-4b75-b5f8-39a6306c130f,Toys,Asia,2,439.38,0.0,Cash,9.0,2.7,878.76
97672,2023-01-02,3408f5fe-bdd2-4677-aedb-50638a56dd0f,Sports,North America,4,245.4,0.1,Cash,2.0,2.3,883.44
32427,2023-04-11,111f9dbf-5593-4c98-9d73-aa6ff1dc15bc,Home,Europe,4,488.99,0.0,BankTransfer,4.0,2.4,1955.96
5113,2025-06-30,4b47b715-f937-4fff-b146-56f1787ed06b,Automotive,Africa,2,20.9,0.0,CreditCard,4.0,2.4,41.8
20292,2023-02-16,27f63d41-2b7e-404f-a321-b54ade10a04c,Fashion,Europe,4,85.91,0.0,Cash,2.0,3.6,343.64
60538,2025-10-22,6d76a5b7-8003-4081-b151-3aa95de751d8,Toys,Asia,1,320.03,0.0,CreditCard,9.0,2.3,320.03
98573,2023-03-19,6fc3abc8-00b3-4dde-90ec-f6308b9ac0c3,Toys,Africa,3,431.63,0.05,BankTransfer,1.0,4.9,1230.15
96987,2023-03-05,b1ca2234-b568-43d5-8e83-800f6f1d6849,Beauty,North America,2,206.72,0.2,CreditCard,2.0,4.8,330.75
40579,2024-04-18,ae04f3ef-e783-4f2c-ab59-7840c518b6ef,Fashion,Asia,1,123.85,0.0,CreditCard,1.0,4.7,123.85
90463,2024-03-03,dd7476ce-4a06-41ad-9234-154626e045fb,Automotive,Africa,5,300.35,0.0,BankTransfer,5.0,4.5,1501.75
77936,2023-03-07,191ae872-c19c-4037-af02-3ae8858b3e73,Toys,Asia,5,344.97,0.0,Cash,4.0,2.7,1724.85
54213,2025-04-26,a52b4d88-fda7-4ff3-a76c-11fcda9a9daf,Electronics,Africa,3,28.2,0.0,PayPal,4.0,3.7,84.6
32006,2024-12-04,fc261a31-5691-4e98-800b-137f8a9cf5cc,Automotive,Oceania,5,323.92,0.0,BankTransfer,8.0,4.1,1619.6
44721,2023-08-18,0938d34d-d579-4650-a3fa-bde823fc8c44,Electronics,Europe,1,410.89,0.0,CreditCard,2.0,4.8,410.89
36905,2023-06-30,0e160c98-9160-4621-b58a-3243898a5e18,Toys,Oceania,5,100.58,0.0,CreditCard,3.0,3.8,502.9
44797,2023-03-13,3b55ca48-d06e-42b9-8934-352cb2ebed3d,Beauty,Asia,1,344.92,0.1,BankTransfer,8.0,4.0,310.43
25998,2024-08-18,4dc3a23c-892e-42a6-8d54-d814cbe9b012,Toys,Europe,1,289.41,0.1,Cash,1.0,3.2,260.47
95129,2025-10-09,c4155487-7af1-49a7-a510-09455775cf92,Electronics,Africa,1,396.37,0.15,PayPal,2.0,4.1,336.91
6433,2024-02-14,c8169e32-5263-4195-b729-4c21208bc725,Sports,North America,4,227.68,0.0,BankTransfer,2.0,4.2,910.72
85451,2025-12-12,125caa77-3bb0-4218-b5e1-28422c263dad,Electronics,North America,1,444.05,0.0,CreditCard,8.0,2.9,444.05
56108,2025-06-18,a64aa031-f763-443a-9f72-3470dfdda77b,Beauty,Europe,2,304.03,0.0,Cash,4.0,2.4,608.06
92177,2024-09-06,1a59b8ec-57da-4885-8b5c-414af7da7bc5,Sports,North America,4,98.58,0.0,Cash,2.0,4.8,394.32
39989,2024-02-16,4bb8f598-2098-4c89-813a-1c8f833a44da,Fashion,North America,3,284.37,0.0,Cash,8.0,2.7,853.11
65343,2025-06-09,3b0c0fcb-ea2a-4e03-822b-1acb37622fda,Toys,Africa,2,405.81,0.15,PayPal,8.0,2.0,689.88
74540,2025-04-01,cf5e3a1b-b488-429a-8479-dfde2f061408,Home,Oceania,2,306.21,0.0,BankTransfer,1.0,4.1,612.42
78722,2025-06-06,5be02370-0e8a-4d50-9453-4d157348a697,Toys,South America,3,107.58,0.0,Cash,5.0,4.7,322.74
91788,2024-07-05,5cedfc38-5c30-45d9-b211-3cc07108a855,Automotive,Asia,5,205.31,0.05,Cash,5.0,4.4,975.22
78696,2023-04-14,efcde67b-d217-43e3-bdb9-9432f7447d89,Toys,Europe,2,384.77,0.0,PayPal,8.0,2.4,769.54
71356,2023-08-07,b9c7ae3f-6051-4883-8fa8-3c99580d9a8f,Sports,Europe,3,246.06,0.15,Cash,5.0,3.6,627.45
40931,2024-12-23,2ad95f99-ee13-44d8-8531-2f2b811660f9,Beauty,Africa,4,441.9,0.1,PayPal,4.0,4.3,1590.84
90496,2024-02-16,50b90cf7-3232-4cd6-880c-c4cbbd4ada34,Automotive,Europe,4,250.75,0.1,Cash,8.0,3.1,
59703,2024-07-02,9af25277-45d9-4e56-b5a0-4e1dc005c4b6,Sports,Oceania,4,17.27,0.1,BankTransfer,1.0,3.1,62.17
13074,2025-12-02,dbd959b8-8888-4491-a59b-918547e9773e,Home,Africa,5,112.17,0.0,Cash,8.0,4.6,560.85
96033,2023-11-30,b22fbb3c-c3b8-4fbf-9496-d8d84f8ad146,Home,Africa,6,62.406000000000006,0.0,Cash,3.0,2.9,374.44
41306,2024-09-07,25fc9f06-5bb1-4649-942e-24e85dcfb153,Electronics,Asia,5,233.78,0.05,Cash,1.0,4.5,1110.46
41077,2025-05-09,3ab79235-addc-49d2-b800-c8e1b325bbea,Beauty,North America,3,95.1,0.15,BankTransfer,5.0,4.5,242.5
4025,2024-08-30,c05e5ade-b303-4188-b378-cb94478b2f00,Sports,Oceania,3,320.76,0.05,Cash,8.0,2.4,914.17
51988,2025-12-07,36f14933-17f4-4f96-b861-4f08a3b475ff,Sports,Africa,5,337.78,0.1,BankTransfer,6.0,4.1,1520.01
45945,2024-12-21,4ce746aa-28f5-4a00-a911-2a3ed88af63e,Toys,South America,2,229.72,0.15,PayPal,4.0,4.1,390.52
45816,2024-09-10,9837c6d0-1e4a-4a1a-88d7-516d57819dd5,Fashion,South America,3,197.0,0.1,Cash,9.0,2.3,
72533,2023-05-25,d1b50b65-e556-46d8-971d-bf18d70cad8d,Sports,Europe,1,89.24,0.0,BankTransfer,5.0,3.3,89.24
38182,2023-10-30,bae0dd1d-965e-44b5-a10d-612f8d47cba8,Home,Oceania,2,361.85,0.1,CreditCard,7.0,4.5,651.33
66594,2025-01-22,a251bb9b-d7ba-4307-a82e-333acb35a473,Sports,Africa,4,253.68,0.05,Cash,5.0,2.4,963.98
21288,2025-09-10,f85c49cf-844a-44b4-87a4-f60ae94bfee9,Home,Asia,3,146.04,0.1,PayPal,6.0,4.7,394.31
79157,2024-03-29,59e11431-8aff-427e-a3a2-52c846696666,Fashion,Asia,2,213.12,0.0,BankTransfer,1.0,2.4,426.24
76340,2025-09-05,3d120e7a-0803-4b71-9c87-527291f03262,Home,Europe,4,167.28,0.1,Cash,8.0,4.7,602.21
96759,2025-01-15,41d0ddc5-fcbd-4ec2-a627-6205e4991583,Automotive,Asia,5,326.91,0.0,CreditCard,5.0,4.8,1634.55
65917,2023-03-08,4ac6df21-e16d-4831-a827-2b824f3f7571,Home,Oceania,1,188.4,0.05,PayPal,8.0,4.0,178.98
30897,2024-01-13,1693824f-f647-4d59-baba-415b3b613c2c,Home,South America,5,156.12,0.0,CreditCard,3.0,5.0,780.6
83543,2025-01-11,9e8da991-91e0-4e31-aa64-f424ffbcc6ee,Electronics,South America,3,279.38,0.0,PayPal,5.0,4.7,838.14
69374,2023-07-07,96891208-bc95-4c72-a3a9-da1d069abf2e,Sports,Africa,2,51.42,0.0,CreditCard,5.0,4.4,102.84
19084,2023-04-30,30b85953-d74d-415f-9d34-ee36b9f52c1c,Fashion,Africa,5,149.96,0.05,PayPal,5.0,2.8,712.31
56804,2023-04-12,86d3905d-abf4-4cd3-9edf-4606f6f80da0,Automotive,Oceania,5,51.39,0.1,BankTransfer,4.0,2.2,231.26
49149,2023-06-19,54ef76b8-682e-4114-9642-3fa0a229731f,Automotive,Oceania,5,398.15,0.0,PayPal,3.0,3.5,1990.75
17972,2023-01-05,8dd44a0f-5d9e-4ef7-8314-2c2baa602364,Home,North America,5,195.6,0.0,BankTransfer,9.0,3.7,978.0
23273,2023-10-12,3731ff7d-04f3-4ca5-889b-fbfffba05810,Automotive,Asia,2,132.99,0.0,Cash,8.0,2.8,265.98
73662,2024-09-21,fa40092d-9504-4df5-a645-49cfbd2204eb,Home,North America,5,329.54,0.1,Cash,2.0,2.8,1482.93
15295,2023-09-16,b8c20889-0055-47d8-9a0c-2aac165d4c7a,Home,Europe,5,338.99,0.0,BankTransfer,8.0,4.7,1694.95
89480,2025-11-25,73d1a9c7-c40f-40f5-8c2b-717ad7e00483,Automotive,South America,4,178.27200000000002,0.0,BankTransfer,9.0,2.7,713.09
68955,2023-04-08,fd62d44b-d958-4a62-b4bb-7921901cf5ca,Automotive,Oceania,4,79.11,0.0,PayPal,2.0,3.0,316.44
64625,2023-05-15,fe8a4627-0b7b-4da1-bd1f-a6480db29f7f,Home,North America,5,239.8,0.1,CreditCard,4.0,4.0,1079.1
88107,2023-06-25,d80abce2-10f9-4550-bb1a-0f5c402bd4d9,Beauty,Africa,5,20.66,0.05,BankTransfer,2.0,3.6,98.14
98127,2023-01-14,0ab52ae0-9df2-4506-b198-01c460d41be7,Automotive,Asia,4,172.34,0.0,BankTransfer,7.0,2.6,689.36
80128,2024-01-18,922859fe-ceec-4f87-a097-c1de1a7ae54c,Automotive,South America,3,238.57,0.0,BankTransfer,3.0,2.1,715.71
62750,2024-11-08,16951215-d93a-448c-9f0a-f1175ee3ac2e,Sports,Africa,6,139.86,0.0,BankTransfer,8.0,2.3,839.16
78420,2024-07-31,7cfb02be-f920-413e-9b09-a1fe64c65fae,Home,South America,5,162.67,0.15,PayPal,7.0,3.1,691.35
44594,2024-08-15,fe924949-1447-4297-94fa-3ae5cc2050ac,Beauty,Oceania,4,268.65,0.0,Cash,7.0,2.3,1074.6
52853,2025-12-02,e602163a-49ef-4146-a68f-7c1acced4c38,Toys,Africa,1,340.83,0.0,BankTransfer,7.0,3.5,340.83
32933,2023-01-02,8c48c12b-1747-40f1-8c23-4f1c33abe863,Automotive,Africa,4,35.01,0.0,Cash,2.0,2.2,140.04
4493,2024-08-06,f56febb1-484b-424b-806e-10295b4d5bbf,Electronics,Europe,1,13.65,0.0,BankTransfer,6.0,3.2,13.65
84474,2023-11-02,7296f71d-e4d2-40ab-864a-1ba1877d7d0c,Electronics,Europe,2,216.567,0.0,BankTransfer,6.0,3.8,433.13
83540,2024-11-26,459db719-919b-4387-8a69-e9eef95bd40e,Electronics,Oceania,5,256.635,0.05,Cash,3.0,3.0,1219.02
89301,2025-06-28,41b79dbc-5cbf-4b5e-bd36-eec476731d32,Toys,South America,4,242.33,0.05,CreditCard,3.0,3.2,920.85
3395,2024-12-14,836b47c3-7c71-4cc8-a651-73fa7ccc9258,Toys,South America,1,451.54,0.2,PayPal,5.0,3.1,361.23
4073,2023-01-07,c572aa5b-51d4-4f72-ac77-8135fad76ab7,Fashion,,3,139.46,0.0,BankTransfer,5.0,5.0,418.38
49359,2025-09-15,f4564728-3c73-416e-aa0f-1d92c431cbe5,Automotive,Africa,4,466.32,0.05,Cash,8.0,3.5,1772.02
83198,2023-09-07,0551615c-3ce0-497d-9303-0508fc5c9f96,Automotive,North America,2,276.05,0.05,CreditCard,1.0,3.0,524.5
674,2024-11-09,70cafdd8-fc04-4f08-9207-0158f2771f63,Automotive,South America,6,101.736,0.05,CreditCard,1.0,2.4,579.9
9837,2023-06-19,9c7e3507-4f9a-4528-8d0b-906366c5558f,Fashion,Asia,3,492.41,0.0,CreditCard,5.0,3.0,1477.23
21397,2025-09-22,b9c3267c-299d-4a89-916c-d9fda26d3ed1,Fashion,South America,1,148.43,0.0,PayPal,8.0,,148.43
76700,2025-01-07,f731e8db-4972-4cf8-8525-f35944af95d9,Beauty,Africa,1,305.31,0.0,Cash,4.0,3.9,305.31
12879,2024-04-05,bac2b1e1-4125-44e2-9894-8127b76091df,Fashion,Europe,2,36.38,0.05,CreditCard,9.0,3.9,69.12
86938,2023-12-24,caa508d1-d1d3-4d2e-8a97-d5fc6b3d2a10,Fashion,North America,5,403.97,0.1,CreditCard,9.0,3.7,1817.87
57381,2025-11-13,dd21a19b-16fa-4c2e-9c6a-f7860a4b49c6,Sports,Europe,5,114.678,0.05,PayPal,4.0,2.8,544.72
64247,2023-02-10,e6bddcc3-e6f8-4195-a091-b634a8cef04f,Home,Africa,2,138.25,0.1,PayPal,2.0,4.6,248.85
81751,2023-03-11,b1f41379-a5a3-4ddb-8892-feee53b324ff,Beauty,North America,1,108.67,0.0,CreditCard,7.0,3.7,108.67
81287,2023-11-26,4205ed90-d685-4fab-8de3-37c93255f924,Sports,Oceania,3,62.63999999999999,0.0,PayPal,2.0,3.8,187.92
34353,2024-07-18,10ae82d6-1939-4502-af13-889381ba572b,Toys,Asia,4,424.33,0.0,CreditCard,6.0,3.5,1697.32
96309,2025-06-08,722c8862-e08c-45cc-96ea-8429e3fdca72,Automotive,North America,1,439.08,0.0,Cash,3.0,3.6,439.08
27344,2023-03-23,6bd11bf2-a6eb-42c7-affc-b034cd33e10c,Electronics,South America,1,240.15,0.2,PayPal,2.0,,192.12
61758,2024-09-22,1bcf1c2e-23e1-45c8-bcd4-6a34840d0878,Fashion,South America,5,44.34,0.1,CreditCard,6.0,2.6,199.53
