customer_id,signup_date,region,membership_tier,marketing_opt_in
e3ed0d4c-6ed1-440e-89b2-aa913bf75895,2021-12-12,Asia,Silver,Y
b98abe5f-6cbf-41fb-977b-e9e63739fcb7,2023-10-20,Europe,Silver,Y
5de64d36-6e64-4059-8b49-0bd549669ad8,2023-07-23,Oceania,Bronze,N
ae8107f0-5c43-4149-a615-9111cc53efcd,2022-08-12,Asia,Bronze,Y
8388547d-c99b-48c2-bae9-34702c826c44,2023-03-23,Asia,Silver,Y
f838de92-f1e4-4db5-8bc2-ea1c69a4571b,2023-08-15,South America,Silver,N
ac0d40d6-626a-45f1-9a5e-4a5d2e0ce312,2023-08-06,Oceania,Bronze,Y
e9f66b89-cbe0-421b-8145-0c9b56717057,2023-09-26,South America,Silver,Y
377b37a6-c8ee-4375-9bcb-1276267ea3d7,2024-12-14,Asia,Silver,Y
c6808f09-d3e9-41f3-baa9-b02bc819dcb4,2023-05-15,Europe,Silver,Y
8c1a46ed-f63d-4938-9e51-b5b9d4162b88,2023-02-21,North America,Bronze,Y
1871692c-6562-40f2-bd29-219bf0534a14,2023-04-26,North America,Silver,Y
c9a87d11-11dc-4326-9632-6aeed5ba45ff,2023-06-10,Oceania,Gold,Y
8c494fb2-1ec8-4afb-a79e-9573e33df2e9,2021-11-04,Asia,Silver,N
2b3a567b-0a5d-4e1c-aaac-085fe0cff2e5,2024-08-19,Asia,Silver,Y
5d9c820b-beec-4846-928b-08b79925e4cb,2023-01-23,South America,Gold,Y
9dbf4277-589e-4b66-a7a5-1ec243c3329b,2024-12-08,Europe,Bronze,Y
742ccfe1-88ba-403d-bff3-94a3b508b618,2023-07-22,South America,Bronze,Y
a12a8971-8239-e5a8-da61-4a73aaf39dd5,2025-12-12,South America,Bronze,N
194a5e83-b658-4077-b428-8600ad5c5f36,2023-03-21,South America,Platinum,N
746d2dce-14e0-4791-addb-245319fe719b,2023-04-23,Asia,Gold,Y
bf5ab6b5-22d9-4a06-80cd-efb45c85080f,2024-02-24,South America,Bronze,N
86fbe5ff-c5d8-4707-951a-b215e073b387,2022-11-30,South America,Bronze,Y
8e6b783c-a74c-48ae-8849-82eb7bb96a5e,2023-08-24,Africa,Bronze,Y
6b71ff09-b08d-44c9-a1a8-34b93ceee14e,2023-12-01,Asia,Silver,N
5b8cd4b8-c804-4adf-9ace-d4586475478d,2023-11-08,Africa,Silver,N
2160c1ac-8a9c-4759-a809-75bfae4ec4b3,2022-07-08,Africa,Silver,Y
8435c3fe-079a-4e06-94ad-5ff16898c90d,2023-05-01,Oceania,Gold,N
706017d2-6df6-4277-b893-85d0ea77c46c,2023-04-25,Europe,Gold,N
4ecad266-3f29-4615-b178-0077b96a33aa,2023-02-01,Europe,Bronze,Y
3a08a5ac-0c82-48b1-8598-2e47ee367dcd,2024-09-30,North America,Silver,N
a0eb4c0a-2a67-40e5-9ae7-14be8e65ce16,2023-10-07,Oceania,Bronze,N
1b67fde9-0946-4055-bb9a-08e4501e2f04,2024-12-02,Africa,Bronze,Y
be340ce7-de70-4ff7-afb7-1f57cc1472ae,2024-10-05,Europe,Platinum,Y
971419c1-669f-4e36-883f-64c0c23865ea,2025-03-17,South America,Gold,Y
184aa35b-9359-4813-9eed-acf05606e905,2024-06-07,Africa,Bronze,N
b6b0eef8-e0dd-47c6-9f80-44eef0b9cd2c,2024-12-04,South America,Gold,Y
8af2b429-3f81-449d-bcca-192decd399cc,2024-07-19,Africa,Bronze,Y
2a3ddff4-551d-482f-90cd-a4a33da0220b,2024-02-09,North America,Gold,Y
d83779d9-77a8-47c9-81cb-45ca50a5a475,2025-07-20,South America,Bronze,Y
b6abe0f1-116a-4341-b264-487b7ce8256f,2024-06-03,South America,Silver,Y
282b0c7b-917a-42fa-af27-f61234386cdd,2024-02-21,Africa,Silver,Y
650c78d7-29df-4156-9605-cd5f533e5e69,2022-09-28,Oceania,Silver,Y
beccaf09-6527-42aa-9d43-1d3f76c880ae,2021-05-14,Oceania,Bronze,Y
1e005657-d048-4e32-938f-627626dea97b,2023-11-10,Africa,Silver,Y
f62f7486-bfb6-4261-b70c-a09a809c2262,2025-05-20,Asia,Bronze,Y
57a24496-472b-47c2-9403-2a3b40bdcd9f,2023-11-02,Oceania,Bronze,Y
a13a9da2-94e7-4b2a-b434-02ef44cfa6ba,2023-12-16,South America,Bronze,N
f3612f34-1783-4035-9aa4-aa06d74cc026,2024-01-01,Europe,Gold,Y
0b3cda99-dbfd-49cb-b1cd-be14c60b447c,2024-07-24,Europe,Gold,Y
9daa671b-4997-4aad-a369-732e12c22f83,2022-08-12,North America,Silver,N
db00ebd5-3d7b-40c9-a6b9-83745e4f2127,2022-07-10,Oceania,Platinum,N
9df034d3-9caa-437c-bc67-95e2c32fc21b,2025-03-19,South America,Gold,Y
1bf41192-2943-4001-9daa-db3f5f60eca8,2022-09-06,Europe,Bronze,Y
99708e28-bc3e-4c2f-8663-60c00eefe207,2021-03-26,South America,Gold,N
e9fc67c0-ea02-4c8c-b179-e9829bec5c86,2022-02-02,Europe,Gold,Y
3ab79235-addc-49d2-b800-c8e1b325bbea,2024-05-02,North America,Gold,N
07256699-9e37-4e92-b1b8-b77b3012f305,2022-09-25,South America,Gold,Y
af6551a2-31be-49fb-b9c1-afa23a498993,2023-08-31,Oceania,Bronze,N
b620c496-c8a9-4944-ae14-bf86035c13fd,2023-11-14,Africa,Silver,N
44f36f67-9f9f-4d78-b19e-5eb1afcb7996,2023-09-21,Oceania,Bronze,Y
01278844-06c5-6863-3a83-795dc4363bea,2025-12-31,North America,Silver,Y
ee27e2de-e850-4880-9077-5ad553e7b9a7,2023-03-19,South America,Gold,Y
04515944-701f-4366-937b-f358b0ba2274,2024-02-27,Europe,Bronze,N
c194f97f-00e3-4026-95b6-de85390239d9,2024-08-07,Africa,Silver,Y
0cf3399f-fb8a-4051-9e91-6d024ee78225,2022-01-30,Oceania,Platinum,Y
eb26cc82-4324-887e-0010-2b4d660438cc,2026-01-09,North America,Bronze,Y
f5282b37-8c97-4c5c-9309-cd561ad9ee47,2021-08-08,Europe,Silver,N
3e9639ba-0ed2-4c9d-bd17-5712d8b22277,2024-12-21,Asia,Gold,N
b55c73cc-cb70-40db-8920-f0ba5d7637ea,2024-05-29,Africa,Bronze,Y
2e3081ce-232f-400e-b98c-efa549b88721,2022-04-22,South America,Bronze,Y
b0333c0d-5381-4235-b1cf-c83f359ee84a,2021-06-18,Oceania,Silver,Y
6690a951-fc04-4a7a-ae41-5f166263307c,2024-07-29,Europe,Gold,Y
053b7268-4cce-46b8-8897-d45d7d6a8614,2024-01-23,Oceania,Bronze,N
a3ab3d8f-457a-42e1-9340-dd02f928a5a6,2022-02-22,South America,Silver,Y
e93c2aa1-4c71-4424-90bd-724d7b5bba48,2022-07-18,North America,Bronze,N
8a597a67-788c-4fdb-b3f1-f770d9824c38,2023-01-28,Asia,Silver,Y
17907876-8403-43bb-96c1-94580b5665c2,2024-09-30,Europe,Silver,Y
d74bdd2e-a605-41a8-b080-2b271e27e6a0,2022-09-13,Oceania,Bronze,Y
f2a2070a-292e-4d95-bb3f-9c93a881a5bb,2022-01-08,Africa,Gold,Y
378e6510-8f10-433e-abe4-2e7db96c1163,2022-07-27,South America,Bronze,Y
42a1279b-8bf5-4aed-9904-b887d77b03b3,2022-05-13,North America,Bronze,Y
e621edb2-ee5f-49d5-a885-7fbabe47939a,2024-02-20,South America,Bronze,Y
4b193421-e21e-4149-945c-7c49af3213a9,2023-04-01,Oceania,Bronze,N
467b094c-2258-449a-b2f3-d87d62f7c65e,2021-07-03,Asia,Bronze,Y
299b4130-cafc-bc0e-2b66-201cf21d96e7,2026-01-13,Asia,Bronze,N
fc8d23dd-45d4-400b-95b4-2a72ab8a67b7,2023-02-26,South America,Silver,N
902144a2-4396-48b6-a2e0-d2810f62b8e7,2021-07-20,Africa,Silver,N
7c4166be-1965-4efc-a86e-3525714faa88,2022-12-05,South America,Silver,Y
7c6f34d8-8917-4eff-b4e6-a4a448abb446,2023-12-17,South America,Silver,Y
5c75352c-45cd-496b-8d8a-16f329ce9bfa,2022-05-30,Europe,Silver,N
98a051b5-dbd8-470c-bb7a-9b775555bafb,2023-08-30,Africa,Platinum,N
977d30f1-3559-44a1-a087-ffb778ca6c7f,2024-03-16,Oceania,Bronze,Y
a85adb0c-6517-4828-a40c-352351e3f195,2024-06-22,Oceania,Bronze,Y
36502aef-ea93-47e9-a764-dec0448d4e76,2023-03-07,South America,Bronze,Y
ff825125-b735-4d3a-90f9-5696133fe69c,2024-10-05,South America,Bronze,Y
37eced07-21ad-46b4-92ce-60243db4f40d,2023-10-14,Africa,Silver,N
edd32be9-2905-4dd7-877b-1426b73c62ab,2024-10-20,North America,Platinum,Y
df1ecd34-0cec-4de7-805f-833b6bf738f5,2022-12-01,Europe,Silver,N
62852c8e-3366-4642-ba6c-f7953192eed3,2022-02-14,Oceania,Platinum,Y
8feb0f6e-cf60-4903-b5f0-f9e892e7d962,2024-06-04,South America,Bronze,Y
7d801b28-5f08-4c3b-bc28-adb342d8b896,2022-12-19,North America,Gold,Y
7b8a13a4-46f7-4a71-b6af-dfd850a16e21,2021-03-31,Asia,Silver,Y
7d9def75-1138-48db-af2f-841100d190bd,2022-08-25,Oceania,Bronze,Y
8c14efa5-63c2-47b7-9eb5-9846cd4a491e,2022-08-26,South America,Gold,N
13029596-a295-4c95-91a3-a553751ceccd,2022-05-10,Oceania,Silver,N
3d8548cf-bfd5-440a-ad81-adbb3cdcbffb,2023-02-11,Asia,Bronze,Y
780ad9bf-465d-42a2-be4e-fe50684b2d4b,2023-05-01,Oceania,Silver,Y
70e39ecb-77ec-4430-a885-ca4740ee7a6e,2023-05-28,South America,Bronze,N
ef4531dc-ac9b-4b56-9487-18a0d755db73,2023-10-03,Oceania,Gold,N
eac04858-b4d7-4748-b3f8-33d35db58cdc,2023-09-09,North America,Bronze,Y
d6408d37-e92c-4c0f-acda-4dceebe2712d,2023-07-21,Africa,Gold,N
97f3a5de-b145-46b0-98b2-a4ac4519b98c,2024-05-20,North America,Silver,N
c809e185-e206-4815-a417-3b82fe84fafc,2023-03-07,Asia,Gold,N
f367043b-dadf-5f67-6c6d-eaa2f1b4159f,2025-12-07,South America,Bronze,N
12845ced-1b20-490e-b246-843473a03176,2022-01-20,Asia,Silver,Y
b9c3267c-299d-4a89-916c-d9fda26d3ed1,2025-05-03,South America,Bronze,Y
1630eab3-9ba6-4919-a32c-9f4a223d3a37,2022-11-10,Africa,Bronze,Y
11faac50-173f-4ed4-9b73-041438da55d2,2023-11-26,Asia,Gold,Y
f019d98d-b590-4d58-9f5d-27e9e18253b1,2022-07-29,Asia,Bronze,Y
5278faea-1523-4a90-992b-ba2538e4cbdf,2025-05-17,South America,Gold,N
330c8461-0d06-4891-a980-8e3c9fa3fe4b,2021-08-27,Oceania,Silver,Y
65637d1f-5763-4902-9552-0712af92ef22,2021-07-06,South America,Gold,Y
9e6518a9-78f9-453d-a858-4f506fc9370f,2022-05-04,Europe,Bronze,Y
c97cd72c-7dec-4bb9-be5a-f91f9f869477,2023-04-02,Oceania,Platinum,Y
a00725aa-962a-42a1-a069-40345b492980,2023-04-09,Europe,Silver,Y
c6608fed-89b4-4919-a5b5-19ead0e5350e,2023-07-12,Africa,Gold,Y
58031054-c42d-48bd-b9cb-c1a9cb35e974,2025-02-24,Asia,Silver,Y
4720fe78-ffb0-4cf1-b919-b1927ca8297c,2025-05-14,South America,Bronze,Y
e9b89caf-8a93-4d39-813d-3c538cda74ec,2025-04-12,North America,Bronze,N
7321bdcb-eff6-441c-be3d-9753db9c26cb,2023-12-25,South America,Silver,Y
0985af3b-a920-4c94-a761-571be391927a,2022-05-07,South America,Bronze,N
3ccc9bc7-4b1c-4b71-95c4-5e3cdce1142f,2024-02-03,Africa,Bronze,Y
9d906fc8-49b9-40a5-a26b-af5ef7fa2bb7,2025-08-18,Asia,Silver,Y
402371b5-c6f3-4fe8-bb36-872967063070,2022-03-20,Europe,Bronze,Y
0c4869e6-2a3f-4c5d-ab99-5277081a2b0b,2023-05-31,Africa,Bronze,N
679bbf88-f551-49fe-90c2-43a6cf857ee2,2025-02-14,Oceania,Bronze,N
1a2ba7c1-4358-407d-9f36-31120b2b6b42,2024-04-22,Europe,Gold,Y
4a051464-ae8e-40cc-8ae2-6fe1d40be6bb,2024-07-11,North America,Bronze,Y
f8cf0485-133d-4c8c-9d74-562edbafd4c9,2023-09-14,North America,Bronze,N
12f3bec3-41e9-4e42-83a9-fcf2aeb199cf,2024-04-30,Africa,Bronze,Y
5e8347df-d5ac-492c-b1f6-99bae79d3568,2024-03-31,Asia,Bronze,Y
c1ef09ec-3c06-c2b3-e170-cfb3357f080b,2025-12-09,Africa,Silver,N
36494b96-3253-44d9-9c6e-938f0d513e78,2023-01-17,North America,Silver,N
034b6934-978c-4b44-bde3-2e62b95532ba,2024-03-10,Asia,Silver,Y
748616c8-5bc5-40d1-a05e-23deb56d1bae,2023-12-01,Africa,Bronze,Y
b927efea-015a-4944-8dfb-e47f1ca216a2,2023-11-13,Africa,Gold,Y
26fdf58f-26e1-4756-85fc-6aff0d65519e,2022-10-07,Europe,Gold,Y
3a14ece7-db0c-44c6-a081-3297a30ef58b,2022-07-06,South America,Bronze,N
131ede18-8083-491c-ab1a-426fd18f4889,2024-06-11,Asia,Silver,Y
9ffcbc21-34ce-42e9-aebc-473945dd4421,2023-06-07,Oceania,Bronze,N
035f2b91-01d3-4a6f-a716-6f46a238059b,2024-07-08,Oceania,Bronze,Y
bbab3b0e-60a1-451d-a4a0-aaadb436e8fb,2024-07-08,Europe,Silver,Y
6833b42d-e644-40a7-a722-5280fcf7e86c,2024-05-20,South America,Silver,Y
ab49eb2b-d5c9-4aee-a702-bf8c26123628,2021-12-23,Asia,Bronze,Y
ab6b0453-f66b-476e-821d-bde8e384ec88,2025-02-15,South America,Bronze,Y
11e12ee9-f664-42b9-b8d8-061976538a69,2023-02-26,South America,Silver,N
6765bf17-3bd3-4005-8448-297c8c757197,2024-01-24,Asia,Bronze,Y
a9c5baf4-14fe-4842-9064-f897e713ca88,2022-11-24,Europe,Silver,Y
f45dbbd1-e021-43f9-b04b-dd28ad20aba4,2024-10-15,Asia,Bronze,N
9099a283-eedb-4ce5-a7fe-cdcd2528b516,2023-06-07,South America,Bronze,Y
1593191b-2e46-44fd-8d52-925549aecb6e,2024-11-28,North America,Silver,N
ad236d58-5049-405c-af7b-99835619a140,2023-07-15,North America,Bronze,Y
e0ae5d9a-3fa8-4319-a013-55d4764f4e90,2023-11-09,Europe,Silver,Y
a7d7361e-837a-4dc2-b027-af950806336e,2023-11-16,Oceania,Silver,Y
5e5c68ab-439f-436f-ae62-d4048e42c497,2024-05-02,Oceania,Bronze,Y
f1587598-9e15-3705-df63-2d7a5ba3d1da,2025-12-06,Oceania,Bronze,Y
c1ec436f-ee55-43a0-8416-b187eaa0b7dc,2023-08-29,Europe,Bronze,Y
d25864f2-25d4-40fc-a154-2765d756ba9c,2023-01-26,Asia,Bronze,N
ed7bd78d-bc67-7747-2e2a-485c97382a4d,2025-12-19,Europe,Bronze,N
3a595f88-22a3-4e48-8f79-40562f9abf78,2023-03-09,South America,Bronze,N
074a1822-880d-49f0-be21-d20dc5a6e6fa,2021-11-15,Asia,Bronze,N
83cb3ceb-cac9-40d0-aa00-fa6dee86745c,2022-06-18,Europe,Gold,Y
fe290032-68c3-4565-a5e2-e0176ed26dba,2025-03-07,Oceania,Silver,Y
a5c2c1e0-6436-4a2c-a2a9-62ce1819ce5a,2021-10-22,South America,Bronze,N
3de699fd-7500-44ae-8989-4f0240190808,2024-01-15,Oceania,Silver,Y
05d2f243-163f-4feb-90ad-834c2ae2fc62,2024-01-23,North America,Bronze,Y
f7062f38-5ab7-48e7-ba6c-2d922190ad33,2022-08-08,Europe,Bronze,Y
ea468cd2-0a8e-4a0a-8d6a-8c853e4a9853,2024-04-04,Africa,Silver,N
efb33c41-a1e7-48f2-85f6-868b3b05ffa2,2023-04-07,Europe,Gold,Y
a1ebe82c-10b1-4d85-84b2-9a401b114518,2024-06-19,North America,Bronze,N
8e86f9b2-d4e6-45f7-b427-fb9ee7912673,2023-05-21,Asia,Platinum,Y
6cdb930c-dc87-485e-8f6e-1e3025d6ad40,2024-06-19,North America,Gold,Y
4ef8b478-3fa1-470a-ba2c-4666d14284f0,2022-08-15,North America,Gold,Y
afd8d868-30c1-4c5a-9c9f-607666613f73,2022-09-15,South America,Silver,Y
3b55ca48-d06e-42b9-8934-352cb2ebed3d,2021-12-11,Asia,Silver,Y
fc5ae805-f2c2-4359-8e6c-ae97fa8279f5,2022-03-29,South America,Bronze,Y
a7939a2e-34f4-4404-8ff5-070182226c16,2024-03-02,North America,Silver,N
d24995c7-8df0-4be1-bf61-2d92509c0b54,2023-06-28,South America,Bronze,N
b6003313-ab11-475c-9d15-af8dc6068e85,2023-06-18,South America,Bronze,N
7777eeac-606a-491e-a49d-b1ededad3695,2023-09-23,Africa,Bronze,Y
6a7de66f-4bcc-4d1f-8af3-a22632d19bd7,2022-05-10,Oceania,Platinum,Y
d61b4a7d-4c41-c603-290a-de9e226c8bcc,2025-12-15,Oceania,Silver,N
f0bed2cb-2a9a-4870-93de-91789db59d84,2025-09-07,Oceania,Bronze,Y
a8aa1e64-bf68-40e5-bd1d-7f4418225cb0,2022-03-03,North America,Bronze,Y
7f2487bc-8c10-4bc1-b36b-8385522fb6b0,2023-08-11,Africa,Silver,Y
1c39b72b-a3fb-4602-aee0-01b44c6b9262,2021-09-14,Asia,Silver,Y
bfcc8e33-c7da-450f-8bab-99ee6a3990da,2023-11-26,North America,Gold,Y
23f54caf-3460-4c32-b6a4-1281c0256394,2021-09-07,Oceania,Silver,Y
56af5b69-b6bf-45ba-8b2b-5e429bb7f262,2022-09-08,Oceania,Silver,N
3dd79953-6a41-46cc-a3e4-065c5bd24896,2022-12-07,Asia,Bronze,Y
e7daacc9-48b0-4d61-a8c2-579ffe7e8f5d,2022-12-25,Europe,Platinum,Y
19543a56-5b76-42ab-9577-57181978d16a,2024-07-03,South America,Bronze,N
f5513c8b-dc51-4835-88d0-a87178d2ccaa,2024-03-25,Asia,Bronze,Y
8217a922-2161-4450-b826-eb7b0c7cbdf9,2022-02-08,North America,Silver,Y
7a4df83a-0583-4954-94d4-13e7701f6eba,2025-06-13,South America,Bronze,Y
9d09cf19-a079-465a-8cc5-b7058af263bd,2022-03-17,South America,Silver,Y
77968ea8-d091-44e4-a57b-db790bbd7ac0,2023-07-19,Africa,Bronze,Y
ce68210c-1bdd-4bea-aec2-1c06f99773b2,2022-07-29,Asia,Platinum,Y
cd877f8a-5e75-46b3-aee4-5240ad6fd173,2023-06-19,North America,Bronze,Y
03063be3-d08e-45d4-853f-b4929361d3a0,2024-03-02,South America,Bronze,Y
f1b46b8c-2d97-443a-98ee-0e5cb362fb84,2023-07-30,Europe,Bronze,Y
62cb979d-43ee-4cb8-bdf8-b48b915cb1c6,2023-12-30,South America,Bronze,N
89dbf929-29f4-492e-9758-0483264df7a5,2023-09-20,Africa,Bronze,Y
07d0ea6f-d446-49b0-9c35-d662c70ad6a8,2022-11-26,Asia,Gold,Y
f972db54-73f6-4dd0-bf26-427b806ed6b4,2024-05-04,Asia,Bronze,Y
474c3800-7612-4aca-8a54-399f62d0e1a5,2021-12-15,Africa,Silver,N
c458a3bc-4cfd-486c-95e6-438b370c0904,2023-01-21,North America,Bronze,Y
f62e329e-32c2-1a25-9317-bf7bd45b1527,2025-12-27,North America,Silver,N
0ddb0654-ce19-4f51-9da8-b3919494065d,2023-07-24,Oceania,Bronze,Y
fe924949-1447-4297-94fa-3ae5cc2050ac,2024-07-17,Oceania,Bronze,Y
32b27bec-51e6-4866-b7b8-70c37b5c2074,2025-06-09,Asia,Gold,Y
35dbe0d6-7bec-44d6-bc7a-4e760813d33d,2023-10-06,Europe,Bronze,Y
5244513f-ba0e-4bd2-8e75-6db17230bc7b,2021-07-02,Africa,Silver,Y
69275829-6c5e-4242-a627-aaf779cd96c1,2021-08-06,Europe,Silver,N
ee608e1f-7f64-40ae-b846-e85d6627cd56,2021-10-03,South America,Bronze,Y
4934ae98-e9fe-4615-ace0-ca02257380c0,2021-12-18,South America,Platinum,Y
95931665-c162-4050-90a9-e2c76c22fd1d,2025-04-18,Europe,Bronze,Y
15198509-7358-4104-8b3b-10101163c441,2023-12-22,Oceania,Bronze,N
93a4982f-3b0d-46e7-967b-b24d96cf072d,2023-01-27,Africa,Bronze,N
7928250f-ade3-4ca6-bd4c-6cefbd1b65c1,2023-08-25,Oceania,Bronze,N
ea3f40e7-cc59-4f6e-ab70-b7e919b691c9,2022-12-01,South America,Bronze,Y
922e047f-b5c1-4af0-a296-884f541eb2a4,2024-10-03,Asia,Bronze,Y
2af8e6e7-8aa0-4210-9120-712228673909,2022-04-30,Europe,Gold,Y
2ced976e-52bb-4866-bf93-3b6d2acef9bd,2024-05-09,Oceania,Platinum,Y
a3446306-a0b0-4eca-8aca-873cb6e7552f,2023-03-15,Oceania,Silver,Y
a8980d21-5a77-4c20-915a-123314eadc49,2023-12-29,Europe,Bronze,N
40e4ab86-ef4f-4a7c-ab5f-e88e4ef2d10e,2025-02-07,North America,Bronze,N
57f9f551-3a5c-46c1-8875-6eca1568e054,2023-07-14,South America,Bronze,Y
290ac04f-0a39-43a7-8e62-1c9b2dc9b66d,2021-09-24,South America,Silver,Y
2333c422-a3dc-4212-86ea-b78ce6a697fc,2023-07-14,Africa,Silver,Y
fffb0041-5ba0-4fa5-b14e-8bc786a883f2,2021-10-20,Africa,Bronze,N
7bc7c7f7-b52b-4796-9cd6-7b903dfc79a5,2022-10-13,Asia,Silver,Y
eba59ca9-827e-4b0b-be1b-a26531702990,2024-05-22,Europe,Silver,N
29a7577d-c177-4c26-95bb-ad630826b159,2021-03-18,Europe,Bronze,Y
35750c90-c023-4ca3-aafb-7ebd5dddf483,2023-12-06,Europe,Bronze,Y
11a4bf80-6505-4f90-b1fd-7143c94f45bb,2024-05-15,Asia,Silver,N
4b1a6be7-2a0c-4d10-a949-286310415c6a,2023-11-11,Africa,Silver,Y
ec7dcbe8-51b6-4a00-98ce-caf0a5726ac5,2023-04-11,Europe,Silver,Y
d0cab89c-9e3e-456a-bf2e-e58ccf164ed5,2024-09-15,Oceania,Silver,Y
dbb54645-7dda-41b6-97c4-caed47c4cc51,2023-04-25,Asia,Bronze,Y
125caa77-3bb0-4218-b5e1-28422c263dad,2025-11-06,North America,Bronze,N
d37ee471-6e3b-4507-a21c-1209c3a1962d,2022-07-25,Oceania,Bronze,Y
baa93b01-cb77-4aa6-a74c-f567d368093b,2023-09-28,South America,Silver,N
18275c31-8662-4597-9d28-5350a231203e,2023-10-15,Asia,Bronze,Y
dc6756f8-52b9-4c08-a3ad-2aef0452d9af,2022-09-28,Europe,Bronze,Y
dabd385c-d2c5-49ab-b830-aa05d2d4dd05,2023-03-11,Oceania,Silver,Y
08ac88fd-ad39-4cc2-9449-cc2e1d4f3938,2024-02-14,South America,Silver,Y
740d760b-3471-48ab-a18d-d61c3da7bd62,2023-11-01,South America,Silver,N
836b47c3-7c71-4cc8-a651-73fa7ccc9258,2024-03-19,South America,Bronze,Y
c9e896e3-0c4e-45e5-9433-1bc0bc5af34e,2022-06-14,Africa,Bronze,N
f2fc1aa4-480b-4c56-9881-19cbba9e7071,2022-01-27,Asia,Bronze,Y
18bf17f7-7345-4485-9cfc-f31999e844f1,2023-05-25,Asia,Bronze,N
fa777757-915c-41d2-b5a8-3c62e3bb935b,2022-12-11,Asia,Silver,N
3b134d93-463e-42fa-9096-21aa90eac77b,2023-03-07,Oceania,Bronze,Y
b432ece9-76dc-46b5-a076-aed65ed3e00e,2023-12-21,North America,Silver,Y
9562dd7b-d033-45d1-ba80-23a07cb9e680,2022-12-21,South America,Platinum,Y
677c25b0-6d23-4155-a057-c558f1ba308e,2022-12-22,North America,Silver,Y
59c1a48a-25e4-4a03-9b41-8f9f46310d28,2025-02-03,Africa,Bronze,Y
5a92e40a-2830-44d6-b2ff-f8af0f382db3,2025-01-08,Africa,Bronze,N
bd3269e7-bffb-446f-88e0-83dfca1a55f5,2024-07-26,North America,Silver,Y
7bf5312e-02bb-4a79-87f0-b657e85704a2,2022-12-28,Oceania,Silver,Y
a4b39cbf-603d-4b7e-acb3-8aa09cc83123,2022-09-30,South America,Silver,Y
284a06f4-3a47-40fb-a2ad-bd4e9d3e13ab,2022-11-18,Africa,Silver,Y
9348df37-cbd5-4446-9b1a-4ec055f80f72,2023-02-09,Europe,Bronze,Y
46c9c6d9-ba84-4347-9c88-f03227195915,2022-02-17,Oceania,Bronze,Y
8ccb088a-aad7-4a15-b2a8-69bd33acd50a,2021-12-08,Europe,Bronze,N
a959f6ca-4f60-4262-b41f-3b6d1aa1783d,2024-08-16,North America,Silver,N
4391a474-c179-40b5-b964-44ff2f424340,2023-05-28,Asia,Gold,Y
fb3fdcd4-605f-49bb-b3a2-5bcbf5a66d2f,2023-11-26,Asia,Bronze,Y
eb78002c-b82c-419c-9650-69b53b9d4f5d,2023-06-05,Africa,Silver,Y
e8b9c59c-bc3b-439d-b40c-e9a318bb1b9b,2024-02-27,North America,Gold,N
c02ec514-85d6-45db-b829-2547ae5a7d60,2023-10-24,Africa,Silver,Y
08b70425-8df0-4539-83be-7e55d55f9f3f,2023-01-13,North America,Silver,Y
7a70c897-5296-4a22-8862-aed6e84b554d,2023-10-06,Europe,Silver,Y
ac73b06f-9e72-4dad-96a7-80c18e579579,2023-05-12,Africa,Silver,Y
ecfdc7ec-06e3-4095-89c9-fb449ad25103,2024-10-22,Asia,Silver,Y
a06b80bb-a0c6-44c2-a4df-66573196fb2c,2022-07-22,Africa,Platinum,N
df1c9cd7-5100-4d30-ac95-c1ad49c0bff4,2024-05-07,Africa,Silver,Y
683033bc-b13b-4ee8-bcdc-6b9b3a014a9b,2021-05-18,South America,Bronze,N
11489054-7b6c-4596-aa97-435dd9ff74eb,2024-05-21,Europe,Gold,Y
480bbd00-c6c4-4dfb-86d4-0ae70760beda,2025-04-07,Asia,Silver,Y
a9f1c264-1e5a-484e-817b-df8fb3663f69,2023-12-09,Asia,Bronze,Y
a4efda39-ee9d-4a71-9c63-1733d7311191,2023-08-29,Europe,Gold,Y
5b868adc-0893-4949-8512-aa6e70172842,2024-06-19,Asia,Bronze,Y
0a1b9fdd-a37b-40eb-a75d-c3730b794deb,2024-02-17,North America,Gold,Y
ef6791b6-6946-4a1f-bf8b-f62b3f9b1b1d,2024-05-05,South America,Silver,Y
247e5804-4ee8-4653-943e-5658eb07e8ba,2022-02-20,North America,Bronze,Y
4e954f55-d860-41ba-8013-3ac142a4e99b,2023-05-04,South America,Silver,N
42c087a5-60e4-4c4b-b4f4-1148f78351b5,2022-01-30,Oceania,Bronze,N
edecae6a-68ee-4fdb-8054-a1debd40659e,2021-06-01,Africa,Platinum,Y
d9f23b37-8475-f248-0ca3-7885d7607ffe,2026-01-05,Oceania,Bronze,Y
07fb54db-e5ca-45ab-b1d9-4a04f780af43,2024-02-11,South America,Gold,N
795ce19e-2be3-4285-ad2b-cc74602557fd,2022-12-20,Africa,Bronze,Y
eb125723-edd9-4249-a6f8-f882b907be84,2023-01-30,North America,Bronze,N
3550861a-e6ea-456a-8ea8-a9f265782e57,2025-04-21,North America,Silver,Y
88f7f097-57f2-445f-a751-5d4b0d829d52,2023-04-05,Asia,Platinum,Y
8c1254ee-257a-4304-b9c0-cb57dccb8b46,2025-12-09,Africa,Silver,N
88df6a45-5a2d-422f-948e-2df49a2f8623,2023-07-19,Africa,Silver,Y
05815e22-1dd2-49c1-8a2f-1f4fdf39c62e,2023-02-05,Africa,Silver,N
